genename	AIC	lnL	k	AICC
ENSG00000021300	57.3576410788193	-25.6788205394097	3	65.3576410788193
ENSG00000158748	9.50916909757052	-1.75458454878526	3	17.5091690975705
ENSG00000153291	37.0705298735604	-15.5352649367802	3	45.0705298735604
ENSG00000137707	-2.79068964531513	4.39534482265757	3	5.20931035468487
ENSG00000159167	38.3674486715736	-16.1837243357868	3	46.3674486715736
ENSG00000104361	41.0724820665536	-17.5362410332768	3	49.0724820665536
ENSG00000061987	49.5599168426401	-21.7799584213201	3	57.5599168426401
ENSG00000122958	60.3494925523668	-27.1747462761834	3	68.3494925523668
ENSG00000173928	24.5479608472754	-9.27398042363772	3	32.5479608472754
ENSG00000122952	54.5373147520252	-24.2686573760126	3	62.5373147520252
ENSG00000145833	49.2025956461894	-21.6012978230947	3	57.2025956461894
ENSG00000145832	3.53193948715048	1.23403025642476	3	11.5319394871505
ENSG00000165322	49.1746208129713	-21.5873104064857	3	57.1746208129713
ENSG00000145781	54.7867404299647	-24.3933702149824	3	62.7867404299647
ENSG00000145782	53.2126243315883	-23.6063121657942	3	61.2126243315883
ENSG00000154027	30.5038149060547	-12.2519074530273	3	38.5038149060547
ENSG00000235568	16.3382305690272	-5.16911528451358	3	24.3382305690272
ENSG00000196550	15.1658607195694	-4.58293035978472	3	23.1658607195694
ENSG00000108395	55.7919549974432	-24.8959774987216	3	63.7919549974432
ENSG00000196553	-14.706988228923	10.3534941144615	3	-6.70698822892305
ENSG00000126787	28.7381788408281	-11.369089420414	3	36.7381788408281
ENSG00000197977	20.7240774494614	-7.36203872473071	3	28.7240774494614
ENSG00000171657	11.200684188842	-2.60034209442099	3	19.200684188842
ENSG00000197971	38.5038519238109	-16.2519259619055	3	46.5038519238109
ENSG00000175573	40.7820150475454	-17.3910075237727	3	48.7820150475454
ENSG00000105887	84.3992274930872	-39.1996137465436	3	92.3992274930872
ENSG00000197753	24.8499047550071	-9.42495237750357	3	32.8499047550071
ENSG00000197757	38.0205559195923	-16.0102779597961	3	46.0205559195923
ENSG00000120008	48.5711699696971	-21.2855849848486	3	56.5711699696971
ENSG00000165695	25.1682937110621	-9.58414685553103	3	33.1682937110621
ENSG00000179403	35.2892285859154	-14.6446142929577	3	43.2892285859154
ENSG00000117586	10.8706856549852	-2.43534282749261	3	18.8706856549852
ENSG00000204287	79.8317655537435	-36.9158827768718	3	87.8317655537435
ENSG00000179409	32.8917018892531	-13.4458509446266	3	40.8917018892531
ENSG00000113140	121.791079228231	-57.8955396141155	3	129.791079228231
ENSG00000113141	56.9562000108588	-25.4781000054294	3	64.9562000108588
ENSG00000138698	44.1184099366733	-19.0592049683367	3	52.1184099366733
ENSG00000169220	20.8502551458472	-7.4251275729236	3	28.8502551458472
ENSG00000169223	59.4629308293275	-26.7314654146637	3	67.4629308293275
ENSG00000183801	64.5843824483009	-29.2921912241505	3	72.5843824483009
ENSG00000170385	38.5999873482852	-16.2999936741426	3	46.5999873482852
ENSG00000159461	62.4598457030202	-28.2299228515101	3	70.4598457030202
ENSG00000072756	40.7404967583045	-17.3702483791522	3	48.7404967583045
ENSG00000100321	50.3439400200087	-22.1719700100044	3	58.3439400200087
ENSG00000111816	39.6737451337503	-16.8368725668751	3	47.6737451337503
ENSG00000111361	34.4152749201218	-14.2076374600609	3	42.4152749201218
ENSG00000124275	49.2741550143161	-21.637077507158	3	57.2741550143161
ENSG00000111364	34.3083967391045	-14.1541983695522	3	42.3083967391045
ENSG00000124279	33.4539715411941	-13.7269857705971	3	41.4539715411941
ENSG00000161956	40.9253003014754	-17.4626501507377	3	48.9253003014754
ENSG00000087510	40.8813728373084	-17.4406864186542	3	48.8813728373084
ENSG00000105559	21.938006428949	-7.96900321447449	3	29.938006428949
ENSG00000107816	43.3352356237424	-18.6676178118712	3	51.3352356237424
ENSG00000107815	23.0923907415695	-8.54619537078473	3	31.0923907415695
ENSG00000117245	22.2306197459433	-8.11530987297165	3	30.2306197459433
ENSG00000125247	46.0968709158417	-20.0484354579209	3	54.0968709158417
ENSG00000255298	-34.8287714544017	20.4143857272008	3	-26.8287714544017
ENSG00000169592	35.9796748202245	-14.9898374101123	3	43.9796748202245
ENSG00000169598	41.221224967482	-17.610612483741	3	49.221224967482
ENSG00000169599	62.4502970381033	-28.2251485190517	3	70.4502970381033
ENSG00000146842	34.9372964013395	-14.4686482006697	3	42.9372964013395
ENSG00000106635	48.2284840193092	-21.1142420096546	3	56.2284840193092
ENSG00000106636	57.8032976543149	-25.9016488271574	3	65.8032976543149
ENSG00000106144	33.2318118741264	-13.6159059370632	3	41.2318118741264
ENSG00000153093	3.17755988767489	1.41122005616255	3	11.1775598876749
ENSG00000106638	42.080582526806	-18.040291263403	3	50.080582526806
ENSG00000131495	100.419233621749	-47.2096168108747	3	108.419233621749
ENSG00000118434	27.8550170411932	-10.9275085205966	3	35.8550170411932
ENSG00000153094	41.2739495657489	-17.6369747828745	3	49.2739495657489
ENSG00000152670	-7.91716536571333	6.95858268285667	3	0.0828346342866659
ENSG00000152672	33.8189726489986	-13.9094863244993	3	41.8189726489986
ENSG00000110148	-6.52300324003416	6.26150162001708	3	1.47699675996584
ENSG00000102393	40.3819978209436	-17.1909989104718	3	48.3819978209436
ENSG00000102390	55.4976312477434	-24.7488156238717	3	63.4976312477434
ENSG00000036257	55.1890760398048	-24.5945380199024	3	63.1890760398048
ENSG00000181092	107.616650658784	-50.8083253293921	3	115.616650658784
ENSG00000134046	60.3789146624436	-27.1894573312218	3	68.3789146624436
ENSG00000168175	50.9362930466309	-22.4681465233155	3	58.9362930466309
ENSG00000134042	33.672788580547	-13.8363942902735	3	41.672788580547
ENSG00000065600	19.1866201731166	-6.59331008655829	3	27.1866201731166
ENSG00000124588	59.1876026717893	-26.5938013358946	3	67.1876026717893
ENSG00000150625	49.6556323659793	-21.8278161829897	3	57.6556323659793
ENSG00000124587	28.8201210137029	-11.4100605068515	3	36.8201210137029
ENSG00000167332	-0.874032121535998	3.437016060768	3	7.125967878464
ENSG00000143319	40.3648227778037	-17.1824113889018	3	48.3648227778037
ENSG00000128039	43.0548015188284	-18.5274007594142	3	51.0548015188284
ENSG00000135931	30.7682749346899	-12.3841374673449	3	38.7682749346899
ENSG00000166317	15.8221553268689	-4.91107766343444	3	23.8221553268689
ENSG00000159714	42.6073173019551	-18.3036586509776	3	50.6073173019551
ENSG00000166311	44.0521583911157	-19.0260791955578	3	52.0521583911157
ENSG00000147526	75.3258546052068	-34.6629273026034	3	83.3258546052068
ENSG00000188060	12.9801820183423	-3.49009100917115	3	20.9801820183423
ENSG00000078018	36.9641367846978	-15.4820683923489	3	44.9641367846978
ENSG00000078549	35.3613551604597	-14.6806775802298	3	43.3613551604597
ENSG00000136918	12.9634496240991	-3.48172481204953	3	20.9634496240991
ENSG00000243927	71.5856291686386	-32.7928145843193	3	79.5856291686386
ENSG00000184575	57.5382693879183	-25.7691346939592	3	65.5382693879183
ENSG00000178927	50.9952996971344	-22.4976498485672	3	58.9952996971344
ENSG00000178922	47.8912623833762	-20.9456311916881	3	55.8912623833762
ENSG00000127837	54.7136857453396	-24.3568428726698	3	62.7136857453396
ENSG00000163833	30.4332092133968	-12.2166046066984	3	38.4332092133968
ENSG00000163832	33.8218576295293	-13.9109288147647	3	41.8218576295293
ENSG00000168310	45.5409495351551	-19.7704747675775	3	53.5409495351551
ENSG00000168314	14.500903861907	-4.25045193095348	3	22.500903861907
ENSG00000105447	27.4231907884409	-10.7115953942205	3	35.4231907884409
ENSG00000188603	38.1629829280321	-16.081491464016	3	46.1629829280321
ENSG00000118298	13.1600296977756	-3.5800148488878	3	21.1600296977756
ENSG00000157978	34.165878033756	-14.082939016878	3	42.165878033756
ENSG00000040487	24.3788091981652	-9.18940459908261	3	32.3788091981652
ENSG00000108671	58.9042690618707	-26.4521345309354	3	66.9042690618707
ENSG00000215305	26.0223771944729	-10.0111885972365	3	34.0223771944729
ENSG00000203797	47.6855637165956	-20.8427818582978	3	55.6855637165956
ENSG00000106852	28.1364734585674	-11.0682367292837	3	36.1364734585674
ENSG00000115241	46.5277148160606	-20.2638574080303	3	54.5277148160606
ENSG00000153107	40.5442722392837	-17.2721361196419	3	48.5442722392837
ENSG00000133316	37.9229215963421	-15.9614607981711	3	45.9229215963421
ENSG00000133315	84.4269468887559	-39.2134734443779	3	92.4269468887559
ENSG00000135317	58.3799391082607	-26.1899695541304	3	66.3799391082607
ENSG00000165660	38.403245552098	-16.201622776049	3	46.403245552098
ENSG00000135318	47.6568204620845	-20.8284102310423	3	55.6568204620845
ENSG00000198721	65.2961230884905	-29.6480615442453	3	73.2961230884905
ENSG00000145016	26.180020536118	-10.090010268059	3	34.180020536118
ENSG00000165669	67.7170562829841	-30.858528141492	3	75.7170562829841
ENSG00000145012	65.025318884877	-29.5126594424385	3	73.025318884877
ENSG00000158022	45.3865957105813	-19.6932978552906	3	53.3865957105813
ENSG00000158023	22.8238332890517	-8.41191664452584	3	30.8238332890517
ENSG00000153044	40.1914118708641	-17.0957059354321	3	48.1914118708641
ENSG00000134193	-7.33703510966871	6.66851755483435	3	0.66296489033129
ENSG00000141252	44.8242000757276	-19.4121000378638	3	52.8242000757276
ENSG00000162873	24.0354480064291	-9.01772400321457	3	32.0354480064291
ENSG00000141255	22.3361245743336	-8.16806228716681	3	30.3361245743336
ENSG00000177868	103.388481261277	-48.6942406306386	3	111.388481261277
ENSG00000180053	-38.9047167781039	22.452358389052	3	-30.9047167781039
ENSG00000127804	29.4208397733555	-11.7104198866777	3	37.4208397733555
ENSG00000162129	36.6682487031625	-15.3341243515813	3	44.6682487031625
ENSG00000066651	43.2736842053221	-18.6368421026611	3	51.2736842053221
ENSG00000179388	35.9197783181043	-14.9598891590521	3	43.9197783181043
ENSG00000066654	47.8452947029029	-20.9226473514514	3	55.8452947029029
ENSG00000233436	0.672744237697701	2.66362788115115	3	8.6727442376977
ENSG00000160948	63.9169464605529	-28.9584732302765	3	71.9169464605529
ENSG00000185716	48.2188624170697	-21.1094312085349	3	56.2188624170697
ENSG00000136770	42.0908976299579	-18.0454488149789	3	50.0908976299579
ENSG00000132631	-1.87383531393277	3.93691765696638	3	6.12616468606723
ENSG00000165406	47.1057629795311	-20.5528814897655	3	55.1057629795311
ENSG00000213465	64.7304519331806	-29.3652259665903	3	72.7304519331806
ENSG00000109501	40.4689276735631	-17.2344638367816	3	48.4689276735631
ENSG00000165474	39.8752010319577	-16.9376005159788	3	47.8752010319577
ENSG00000162782	14.4744654882035	-4.23723274410175	3	22.4744654882035
ENSG00000112041	-16.0968527264155	11.0484263632078	3	-8.09685272641551
ENSG00000074317	8.59394675535218	-1.29697337767609	3	16.5939467553522
ENSG00000112739	43.73744644027	-18.868723220135	3	51.73744644027
ENSG00000131507	77.3508486292564	-35.6754243146282	3	85.3508486292564
ENSG00000122545	80.3780393739488	-37.1890196869744	3	88.3780393739488
ENSG00000122547	56.7006486102166	-25.3503243051083	3	64.7006486102166
ENSG00000085760	39.6084053431667	-16.8042026715833	3	47.6084053431667
ENSG00000120075	3.64106880923944	1.17946559538028	3	11.6410688092394
ENSG00000183654	5.89395988227382	0.0530200588630909	3	13.8939598822738
ENSG00000055483	46.414728404171	-20.2073642020855	3	54.414728404171
ENSG00000076641	39.0574243100114	-16.5287121550057	3	47.0574243100114
ENSG00000116922	36.8009193896661	-15.400459694833	3	44.8009193896661
ENSG00000001626	28.0659057541295	-11.0329528770648	3	36.0659057541295
ENSG00000159374	-4.39124695087534	5.19562347543767	3	3.60875304912466
ENSG00000104177	41.5449003204087	-17.7724501602044	3	49.5449003204087
ENSG00000001629	51.3845098511857	-22.6922549255928	3	59.3845098511857
ENSG00000139865	16.2569265452939	-5.12846327264696	3	24.2569265452939
ENSG00000130517	46.6118924155408	-20.3059462077704	3	54.6118924155408
ENSG00000153214	54.0995285873413	-24.0497642936707	3	62.0995285873413
ENSG00000139675	79.479310224041	-36.7396551120205	3	87.479310224041
ENSG00000073169	34.4632258485936	-14.2316129242968	3	42.4632258485936
ENSG00000164283	15.3022065765456	-4.6511032882728	3	23.3022065765456
ENSG00000164209	49.7252235511581	-21.862611775579	3	57.7252235511581
ENSG00000164758	61.4948063920815	-27.7474031960408	3	69.4948063920816
ENSG00000196968	38.628594675565	-16.3142973377825	3	46.628594675565
ENSG00000164754	64.0366482468282	-29.0183241234141	3	72.0366482468282
ENSG00000213079	43.7514274640897	-18.8757137320449	3	51.7514274640897
ENSG00000164751	49.68730208261	-21.843651041305	3	57.68730208261
ENSG00000155508	53.2173483854707	-23.6086741927353	3	61.2173483854707
ENSG00000168952	50.3963734508708	-22.1981867254354	3	58.3963734508708
ENSG00000168955	2.49741188582673	1.75129405708664	3	10.4974118858267
ENSG00000197563	39.6576457337404	-16.8288228668702	3	47.6576457337404
ENSG00000054282	49.7360859169422	-21.8680429584711	3	57.7360859169422
ENSG00000011478	19.8202074159589	-6.91010370797946	3	27.8202074159589
ENSG00000117748	49.1779373001101	-21.588968650055	3	57.1779373001101
ENSG00000053770	39.1222941749119	-16.561147087456	3	47.1222941749119
ENSG00000170248	65.2748769281359	-29.637438464068	3	73.2748769281359
ENSG00000010704	48.7781223197869	-21.3890611598935	3	56.7781223197869
ENSG00000110777	20.324054339792	-7.162027169896	3	28.324054339792
ENSG00000125046	23.2341101327324	-8.61705506636618	3	31.2341101327324
ENSG00000111052	47.9330747608267	-20.9665373804134	3	55.9330747608267
ENSG00000170242	52.6423678204774	-23.3211839102387	3	60.6423678204774
ENSG00000086589	45.9546945660242	-19.9773472830121	3	53.9546945660242
ENSG00000235711	-10.791581206325	8.39579060316249	3	-2.79158120632498
ENSG00000156970	14.952970327864	-4.47648516393198	3	22.952970327864
ENSG00000143418	52.005916263999	-23.0029581319995	3	60.005916263999
ENSG00000086232	44.2502231960331	-19.1251115980166	3	52.2502231960331
ENSG00000203666	63.7932002927496	-28.8966001463748	3	71.7932002927496
ENSG00000143412	28.8436407779361	-11.4218203889681	3	36.8436407779361
ENSG00000172461	21.2691642700284	-7.63458213501421	3	29.2691642700284
ENSG00000182836	31.947913371311	-12.9739566856555	3	39.947913371311
ENSG00000182521	9.5206240278931	-1.76031201394655	3	17.5206240278931
ENSG00000159884	59.812123097422	-26.906061548711	3	67.812123097422
ENSG00000172466	48.0780909283403	-21.0390454641702	3	56.0780909283403
ENSG00000109184	55.1022893657664	-24.5511446828832	3	63.1022893657664
ENSG00000197696	51.4997041455976	-22.7498520727988	3	59.4997041455976
ENSG00000117528	51.767400451699	-22.8837002258495	3	59.767400451699
ENSG00000107159	11.2081248458441	-2.60406242292207	3	19.2081248458441
ENSG00000117525	65.3074728086997	-29.6537364043499	3	73.3074728086997
ENSG00000204498	35.2848426469948	-14.6424213234974	3	43.2848426469948
ENSG00000160124	48.9039713918624	-21.4519856959312	3	56.9039713918624
ENSG00000110801	54.6271450474113	-24.3135725237057	3	62.6271450474113
ENSG00000011422	43.5054305726729	-18.7527152863365	3	51.5054305726729
ENSG00000104825	32.910958948278	-13.455479474139	3	40.910958948278
ENSG00000104823	78.2230262962606	-36.1115131481303	3	86.2230262962606
ENSG00000168209	83.507974451629	-38.7539872258145	3	91.507974451629
ENSG00000265107	37.5323524494507	-15.7661762247253	3	45.5323524494507
ENSG00000175294	9.27000784477053	-1.63500392238527	3	17.2700078447705
ENSG00000151379	-31.9619506341929	18.9809753170965	3	-23.9619506341929
ENSG00000107738	55.6633433299917	-24.8316716649959	3	63.6633433299917
ENSG00000176928	36.6449574979938	-15.3224787489969	3	44.6449574979938
ENSG00000176927	22.5985569918379	-8.29927849591897	3	30.5985569918379
ENSG00000176925	-39.7321702942325	22.8660851471162	3	-31.7321702942325
ENSG00000106460	62.9730692479098	-28.4865346239549	3	70.9730692479098
ENSG00000198160	45.7617660267712	-19.8808830133856	3	53.7617660267712
ENSG00000120949	0.491244861016657	2.75437756949167	3	8.49124486101666
ENSG00000139278	43.9300872197776	-18.9650436098888	3	51.9300872197776
ENSG00000120942	33.9067013430852	-13.9533506715426	3	41.9067013430852
ENSG00000171044	18.6066290349854	-6.30331451749272	3	26.6066290349854
ENSG00000057704	48.0438500591104	-21.0219250295552	3	56.0438500591104
ENSG00000179674	1.35085522673052	2.32457238663474	3	9.35085522673052
ENSG00000109881	57.8359199689868	-25.9179599844934	3	65.8359199689868
ENSG00000057252	61.6252202089383	-27.8126101044692	3	69.6252202089383
ENSG00000187821	-34.9296997094777	20.4648498547388	3	-26.9296997094777
ENSG00000142230	55.6416298356773	-24.8208149178386	3	63.6416298356773
ENSG00000131061	20.3247338269326	-7.16236691346628	3	28.3247338269326
ENSG00000142233	13.1956096903949	-3.59780484519746	3	21.1956096903949
ENSG00000131067	24.9822867065238	-9.49114335326188	3	32.9822867065238
ENSG00000147316	39.6915167550846	-16.8457583775423	3	47.6915167550846
ENSG00000113600	39.0917092421746	-16.5458546210873	3	47.0917092421746
ENSG00000140859	53.8469312440454	-23.9234656220227	3	61.8469312440454
ENSG00000064218	8.50499963608997	-1.25249981804498	3	16.50499963609
ENSG00000160439	21.9117362639613	-7.95586813198063	3	29.9117362639613
ENSG00000123268	57.1563615553921	-25.5781807776961	3	65.1563615553921
ENSG00000140854	18.8426822728282	-6.42134113641409	3	26.8426822728282
ENSG00000145220	46.059550575232	-20.029775287616	3	54.059550575232
ENSG00000177294	14.8753392864247	-4.43766964321235	3	22.8753392864247
ENSG00000168785	37.9435568673368	-15.9717784336684	3	45.9435568673368
ENSG00000183011	65.5605376162226	-29.7802688081113	3	73.5605376162226
ENSG00000109089	33.4811069989869	-13.7405534994934	3	41.4811069989869
ENSG00000109083	66.7913279638623	-30.3956639819312	3	74.7913279638623
ENSG00000111602	25.0562849231176	-9.52814246155878	3	33.0562849231176
ENSG00000111605	58.8643250512185	-26.4321625256093	3	66.8643250512185
ENSG00000109084	41.5968494483513	-17.7984247241756	3	49.5968494483513
ENSG00000162804	42.9584908901845	-18.4792454450923	3	50.9584908901845
ENSG00000183605	28.3534798380693	-11.1767399190346	3	36.3534798380693
ENSG00000079557	6.21049650981777	-0.105248254908887	3	14.2104965098178
ENSG00000068028	51.8935614588543	-22.9467807294272	3	59.8935614588543
ENSG00000115380	73.6506402129063	-33.8253201064531	3	81.6506402129063
ENSG00000168434	41.6253396661728	-17.8126698330864	3	49.6253396661728
ENSG00000163312	28.5254239908928	-11.2627119954464	3	36.5254239908928
ENSG00000069998	42.3439416112566	-18.1719708056283	3	50.3439416112566
ENSG00000084754	77.3800492839579	-35.690024641979	3	85.3800492839579
ENSG00000168439	56.5673602887303	-25.2836801443651	3	64.5673602887303
ENSG00000095321	59.8423806101881	-26.9211903050941	3	67.8423806101881
ENSG00000109265	28.2737591709863	-11.1368795854932	3	36.2737591709863
ENSG00000095637	85.990506484113	-39.9952532420565	3	93.990506484113
ENSG00000169976	91.4445002054035	-42.7222501027017	3	99.4445002054035
ENSG00000179262	53.0883730672942	-23.5441865336471	3	61.0883730672942
ENSG00000131686	49.6355879121612	-21.8177939560806	3	57.6355879121612
ENSG00000034713	92.5177692275906	-43.2588846137953	3	100.517769227591
ENSG00000114388	47.7568240417814	-20.8784120208907	3	55.7568240417814
ENSG00000125740	63.8546931033087	-28.9273465516543	3	71.8546931033087
ENSG00000118600	49.1750504926515	-21.5875252463257	3	57.1750504926515
ENSG00000146047	6.30522871114477	-0.152614355572383	3	14.3052287111448
ENSG00000108107	96.6853759171914	-45.3426879585957	3	104.685375917191
ENSG00000142273	27.8945507566285	-10.9472753783142	3	35.8945507566285
ENSG00000051596	61.4558331237403	-27.7279165618702	3	69.4558331237403
ENSG00000133135	38.9544774714358	-16.4772387357179	3	46.9544774714358
ENSG00000137161	50.3140458705699	-22.1570229352849	3	58.3140458705699
ENSG00000138303	47.7308573976112	-20.8654286988056	3	55.7308573976112
ENSG00000137168	50.0635288852357	-22.0317644426179	3	58.0635288852357
ENSG00000138308	20.185120774021	-7.09256038701049	3	28.185120774021
ENSG00000133687	56.1460825248483	-25.0730412624241	3	64.1460825248483
ENSG00000128829	43.6644947718368	-18.8322473859184	3	51.6644947718368
ENSG00000105376	15.8492253362431	-4.92461266812155	3	23.8492253362431
ENSG00000157020	56.2306714624908	-25.1153357312454	3	64.2306714624908
ENSG00000105370	-28.1837773154546	17.0918886577273	3	-20.1837773154546
ENSG00000088325	31.0282749211126	-12.5141374605563	3	39.0282749211126
ENSG00000088320	27.5696170198408	-10.7848085099204	3	35.5696170198408
ENSG00000146263	33.6090826852869	-13.8045413426435	3	41.6090826852869
ENSG00000116791	58.2084540419708	-26.1042270209854	3	66.2084540419708
ENSG00000146267	48.4208589701684	-21.2104294850842	3	56.4208589701684
ENSG00000105372	114.519806868045	-54.2599034340226	3	122.519806868045
ENSG00000115657	37.1740552801494	-15.5870276400747	3	45.1740552801494
ENSG00000115652	41.0794759363066	-17.5397379681533	3	49.0794759363066
ENSG00000181513	39.0549164107285	-16.5274582053642	3	47.0549164107285
ENSG00000164924	90.8008954089183	-42.4004477044592	3	98.8008954089183
ENSG00000164430	16.0011283895682	-5.0005641947841	3	24.0011283895682
ENSG00000164920	37.6753344821789	-15.8376672410895	3	45.6753344821789
ENSG00000164434	50.1368268633722	-22.0684134316861	3	58.1368268633722
ENSG00000179841	46.5464907899456	-20.2732453949728	3	54.5464907899456
ENSG00000137309	59.2667378283262	-26.6333689141631	3	67.2667378283262
ENSG00000144681	29.8231030167007	-11.9115515083504	3	37.8231030167007
ENSG00000164929	37.0365870555061	-15.5182935277531	3	45.0365870555061
ENSG00000008197	-6.30850869680046	6.15425434840023	3	1.69149130319954
ENSG00000162373	32.1203965948634	-13.0601982974317	3	40.1203965948634
ENSG00000162377	22.8318881127383	-8.41594405636914	3	30.8318881127383
ENSG00000118971	69.8183560540167	-31.9091780270084	3	77.8183560540167
ENSG00000118972	-7.12157331197004	6.56078665598502	3	0.878426688029961
ENSG00000108021	52.4599287549435	-23.2299643774718	3	60.4599287549435
ENSG00000122390	41.4479364654726	-17.7239682327363	3	49.4479364654726
ENSG00000173193	43.6652404681162	-18.8326202340581	3	51.6652404681162
ENSG00000173198	36.4064868388389	-15.2032434194195	3	44.4064868388389
ENSG00000204138	48.7726970027135	-21.3863485013567	3	56.7726970027135
ENSG00000116604	38.828547849702	-16.414273924851	3	46.828547849702
ENSG00000168899	75.553542478254	-34.776771239127	3	83.553542478254
ENSG00000168890	52.1031271409657	-23.0515635704829	3	60.1031271409657
ENSG00000112562	43.2177992121676	-18.6088996060838	3	51.2177992121676
ENSG00000020633	7.93481180900592	-0.967405904502962	3	15.9348118090059
ENSG00000173991	99.2890218133029	-46.6445109066515	3	107.289021813303
ENSG00000173992	49.1991653679949	-21.5995826839974	3	57.1991653679949
ENSG00000080189	32.1040381430512	-13.0520190715256	3	40.1040381430512
ENSG00000149932	56.5574752230992	-25.2787376115496	3	64.5574752230992
ENSG00000135535	80.1985859455266	-37.0992929727633	3	88.1985859455266
ENSG00000153904	31.1482222627889	-12.5741111313945	3	39.1482222627889
ENSG00000101425	55.4750800038595	-24.7375400019298	3	63.4750800038595
ENSG00000154227	22.9347831570481	-8.46739157852403	3	30.9347831570481
ENSG00000101421	63.9059137018352	-28.9529568509176	3	71.9059137018352
ENSG00000101391	37.2809135216443	-15.6404567608221	3	45.2809135216443
ENSG00000114480	76.8832149259546	-35.4416074629773	3	84.8832149259546
ENSG00000101938	75.2168971506753	-34.6084485753377	3	83.2168971506753
ENSG00000158769	74.4827206678097	-34.2413603339049	3	82.4827206678097
ENSG00000104611	38.4696414509285	-16.2348207254642	3	46.4696414509285
ENSG00000104613	49.8265906675225	-21.9132953337612	3	57.8265906675225
ENSG00000130305	20.3763827925578	-7.18819139627892	3	28.3763827925578
ENSG00000130300	56.9920809127093	-25.4960404563547	3	64.9920809127093
ENSG00000113389	55.7758389137501	-24.887919456875	3	63.7758389137501
ENSG00000122971	70.4216861826498	-32.2108430913249	3	78.4216861826498
ENSG00000122970	38.0161063757006	-16.0080531878503	3	46.0161063757006
ENSG00000113384	71.9450787562201	-32.97253937811	3	79.9450787562201
ENSG00000185507	58.0092814882417	-26.0046407441208	3	66.0092814882417
ENSG00000080986	16.8625032659127	-5.43125163295635	3	24.8625032659127
ENSG00000185504	26.9590920751053	-10.4795460375527	3	34.9590920751053
ENSG00000090661	48.1144564172864	-21.0572282086432	3	56.1144564172864
ENSG00000154040	22.9364359766378	-8.4682179883189	3	30.9364359766378
ENSG00000174173	44.3255658457479	-19.1627829228739	3	52.3255658457479
ENSG00000205269	70.1454103524417	-32.0727051762209	3	78.1454103524417
ENSG00000174175	39.96381722443	-16.981908612215	3	47.96381722443
ENSG00000196578	19.491502370384	-6.74575118519199	3	27.491502370384
ENSG00000164695	54.9584053166417	-24.4792026583208	3	62.9584053166417
ENSG00000164691	23.4100999062695	-8.70504995313475	3	31.4100999062695
ENSG00000017427	85.4895729332945	-39.7447864666473	3	93.4895729332945
ENSG00000120029	50.1972091571268	-22.0986045785634	3	58.1972091571268
ENSG00000180592	12.7384492820564	-3.36922464102818	3	20.7384492820564
ENSG00000120539	24.0646067186781	-9.03230335933905	3	32.0646067186781
ENSG00000073578	83.2321162808548	-38.6160581404274	3	91.2321162808548
ENSG00000113163	64.0110283632519	-29.0055141816259	3	72.0110283632519
ENSG00000113161	47.4367234812317	-20.7183617406158	3	55.4367234812317
ENSG00000183826	77.4883102667905	-35.7441551333953	3	85.4883102667905
ENSG00000072952	24.5380908120425	-9.26904540602127	3	32.5380908120425
ENSG00000072954	44.4105884500081	-19.2052942250041	3	52.4105884500081
ENSG00000151468	47.8398637913399	-20.9199318956699	3	55.8398637913399
ENSG00000079785	55.6115635485385	-24.8057817742692	3	63.6115635485385
ENSG00000141294	-6.33017649008715	6.16508824504358	3	1.66982350991285
ENSG00000147262	-19.9659243896577	12.9829621948289	3	-11.9659243896577
ENSG00000138002	34.3243080433821	-14.162154021691	3	42.3243080433821
ENSG00000103145	88.4181037582514	-41.2090518791257	3	96.4181037582514
ENSG00000107833	56.1990054443287	-25.0995027221643	3	64.1990054443287
ENSG00000006530	41.933908689984	-17.966954344992	3	49.933908689984
ENSG00000151466	44.7251625855563	-19.3625812927782	3	52.7251625855563
ENSG00000106617	48.9304166223523	-21.4652083111761	3	56.9304166223523
ENSG00000106615	82.5139545650586	-38.2569772825293	3	90.5139545650586
ENSG00000213246	76.3943235910394	-35.1971617955197	3	84.3943235910394
ENSG00000100116	49.3537117932955	-21.6768558966477	3	57.3537117932955
ENSG00000124074	26.286272643457	-10.1431363217285	3	34.286272643457
ENSG00000131477	80.2975179829571	-37.1487589914786	3	88.2975179829571
ENSG00000131470	20.1823300565324	-7.09116502826618	3	28.1823300565324
ENSG00000131473	79.0056348617901	-36.5028174308951	3	87.0056348617901
ENSG00000103642	38.024710947206	-16.012355473603	3	46.024710947206
ENSG00000151413	40.1455847100769	-17.0727923550385	3	48.1455847100769
ENSG00000160593	31.7151291871331	-12.8575645935665	3	39.7151291871331
ENSG00000125703	44.8662415541336	-19.4331207770668	3	52.8662415541336
ENSG00000170502	54.1365710196145	-24.0682855098073	3	62.1365710196145
ENSG00000131379	8.99902971330894	-1.49951485665447	3	16.9990297133089
ENSG00000134539	55.8533887738323	-24.9266943869162	3	63.8533887738323
ENSG00000076924	28.1975058575015	-11.0987529287507	3	36.1975058575015
ENSG00000143337	47.5979013195177	-20.7989506597589	3	55.5979013195177
ENSG00000134533	44.2866529630066	-19.1433264815033	3	52.2866529630066
ENSG00000134531	87.6835683457247	-40.8417841728624	3	95.6835683457247
ENSG00000198570	10.544653688847	-2.2723268444235	3	18.544653688847
ENSG00000143621	56.5973183837512	-25.2986591918756	3	64.5973183837512
ENSG00000143622	57.7190233709218	-25.8595116854609	3	65.7190233709218
